864,128,32,32
864,160,32,32
864,256,32,32
864,288,32,32
864,320,32,32
896,0,32,32
896,32,32,32
896,64,32,32
896,96,32,32
896,128,32,32
896,160,32,32
896,256,32,32
896,288,32,32
896,320,32,32
928,0,32,32
928,32,32,32
928,64,32,32
928,96,32,32
928,128,32,32
928,160,32,32
928,256,32,32
928,288,32,32
928,320,32,32
960,0,32,32
960,32,32,32
960,64,32,32
960,96,32,32
960,128,32,32
960,160,32,32
960,192,32,32
960,224,32,32
960,256,32,32
960,288,32,32
960,320,32,32
992,0,32,32
992,32,32,32
992,64,32,32
992,96,32,32
992,128,32,32
992,160,32,32
992,192,32,32
992,224,32,32
992,256,32,32
992,288,32,32
992,320,32,32
1024,0,32,32
1024,32,32,32
1024,64,32,32
1024,96,32,32
1024,128,32,32
1024,160,32,32
1024,192,32,32
1024,224,32,32
1024,256,32,32
1024,288,32,32
1024,320,32,32
1056,0,32,32
1056,32,32,32
1056,64,32,32
1056,96,32,32
1056,128,32,32
1056,160,32,32
1056,192,32,32
1056,224,32,32
1056,256,32,32
1056,288,32,32
1056,320,32,32
1088,0,32,32
1088,32,32,32
1088,64,32,32
1088,96,32,32
1088,128,32,32
1088,160,32,32
1088,192,32,32
1088,224,32,32
1088,256,32,32
1088,288,32,32
1088,320,32,32
1120,0,32,32
1120,32,32,32
1120,64,32,32
1120,96,32,32
1120,128,32,32
1120,160,32,32
1120,192,32,32
1120,224,32,32
1120,256,32,32
1120,288,32,32
1120,320,32,32
1152,0,32,32
1152,32,32,32
1152,64,32,32
1152,96,32,32
1152,128,32,32
1152,160,32,32
1152,192,32,32
1152,224,32,32
1152,256,32,32
1152,288,32,32
1152,320,32,32
1184,0,32,32
1184,32,32,32
1184,64,32,32
1184,96,32,32
1184,128,32,32
1184,160,32,32
1184,192,32,32
1184,224,32,32
1184,256,32,32
1184,288,32,32
1184,320,32,32
1216,0,32,32
1216,32,32,32
1216,64,32,32
1216,96,32,32
1216,128,32,32
1216,160,32,32
1216,192,32,32
1216,224,32,32
1216,256,32,32
1216,288,32,32
1216,320,32,32
1248,0,32,32
1248,32,32,32
1248,64,32,32
1248,96,32,32
1248,128,32,32
1248,160,32,32
1248,192,32,32
1248,224,32,32
1248,256,32,32
1248,288,32,32
1248,320,32,32
1280,0,32,32
1280,32,32,32
1280,64,32,32
1280,96,32,32
1280,128,32,32
1280,160,32,32
1280,192,32,32
1280,224,32,32
1280,256,32,32
1280,288,32,32
1280,320,32,32
1312,0,32,32
1312,32,32,32
1312,64,32,32
1312,96,32,32
1312,128,32,32
1312,160,32,32
1312,192,32,32
1312,224,32,32
1312,256,32,32
1312,288,32,32
1312,320,32,32
1344,0,32,32
1344,32,32,32
1344,64,32,32
1344,96,32,32
1344,128,32,32
1344,160,32,32
1344,192,32,32
1344,224,32,32
1344,256,32,32
1344,288,32,32
1344,320,32,32
1376,0,32,32
1376,32,32,32
1376,64,32,32
1376,96,32,32
1376,128,32,32
1376,160,32,32
1376,192,32,32
1376,224,32,32
1376,256,32,32
1376,288,32,32
1376,320,32,32
1408,0,32,32
1408,32,32,32
1408,64,32,32
1408,96,32,32
1408,128,32,32
1408,160,32,32
1408,192,32,32
1408,224,32,32
1408,256,32,32
1408,288,32,32
1408,320,32,32
1440,0,32,32
1440,32,32,32
1440,64,32,32
1440,96,32,32
1440,128,32,32
1440,160,32,32
1440,192,32,32
1440,224,32,32
1440,256,32,32
1440,288,32,32
1440,320,32,32
1472,0,32,32
1472,32,32,32
1472,64,32,32
1472,96,32,32
1472,128,32,32
1472,160,32,32
1472,192,32,32
1472,224,32,32
1472,256,32,32
1472,288,32,32
1472,320,32,32
1504,0,32,32
1504,32,32,32
1504,64,32,32
1504,96,32,32
1504,128,32,32
1504,160,32,32
1504,192,32,32
1504,224,32,32
1504,256,32,32
1504,288,32,32
1504,320,32,32
1536,0,32,32
1536,32,32,32
1536,64,32,32
1536,96,32,32
1536,128,32,32
1536,160,32,32
1536,192,32,32
1536,224,32,32
1536,256,32,32
1536,288,32,32
1536,320,32,32
1568,0,32,32
1568,32,32,32
1568,64,32,32
1568,96,32,32
1568,128,32,32
1568,160,32,32
1568,192,32,32
1568,224,32,32
1568,256,32,32
1568,288,32,32
1568,320,32,32
1600,0,32,32
1600,32,32,32
1600,64,32,32
1600,96,32,32
1600,128,32,32
1600,160,32,32
1600,192,32,32
1600,224,32,32
1600,256,32,32
1600,288,32,32
1600,320,32,32
1632,0,32,32
1632,32,32,32
1632,64,32,32
1632,96,32,32
1632,128,32,32
1632,160,32,32
1632,192,32,32
1632,224,32,32
1632,256,32,32
1632,288,32,32
1632,320,32,32
1664,0,32,32
1664,32,32,32
1664,64,32,32
1664,96,32,32
1664,128,32,32
1664,160,32,32
1664,192,32,32
1664,224,32,32
1664,256,32,32
1664,288,32,32
1664,320,32,32
1696,0,32,32
1696,32,32,32
1696,64,32,32
1696,96,32,32
1696,128,32,32
1696,160,32,32
1696,192,32,32
1696,224,32,32
1696,256,32,32
1696,288,32,32
1696,320,32,32
1728,0,32,32
1728,32,32,32
1728,64,32,32
1728,96,32,32
1728,128,32,32
1728,160,32,32
1728,192,32,32
1728,224,32,32
1728,256,32,32
1728,288,32,32
1728,320,32,32
1760,0,32,32
1760,32,32,32
1760,64,32,32
1760,96,32,32
1760,128,32,32
1760,160,32,32
1760,192,32,32
1760,224,32,32
1760,256,32,32
1760,288,32,32
1760,320,32,32
1792,0,32,32
1792,32,32,32
1792,64,32,32
1792,96,32,32
1792,128,32,32
1792,160,32,32
1792,192,32,32
1792,224,32,32
1792,256,32,32
1792,288,32,32
1792,320,32,32
1824,0,32,32
1824,32,32,32
1824,64,32,32
1824,96,32,32
1824,128,32,32
1824,160,32,32
1824,192,32,32
1824,224,32,32
1824,256,32,32
1824,288,32,32
1824,320,32,32
1856,0,32,32
1856,32,32,32
1856,64,32,32
1856,96,32,32
1856,128,32,32
1856,160,32,32
1856,192,32,32
1856,224,32,32
1856,256,32,32
1856,288,32,32
1856,320,32,32
1888,0,32,32
1888,32,32,32
1888,64,32,32
1888,96,32,32
1888,128,32,32
1888,160,32,32
1888,192,32,32
1888,224,32,32
1888,256,32,32
1888,288,32,32
1888,320,32,32
0,352,32,32
0,384,32,32
0,416,32,32
0,448,32,32
0,480,32,32
0,512,32,32
0,544,32,32
0,576,32,32
0,608,32,32
0,640,32,32
0,672,32,32
0,704,32,32
0,736,32,32
0,768,32,32
0,800,32,32
0,832,32,32
0,864,32,32
0,896,32,32
0,928,32,32
0,960,32,32
0,992,32,32
0,1024,32,32
0,1056,32,32
32,1056,32,32
64,1056,32,32
96,1056,32,32
128,1056,32,32
160,1056,32,32
192,1056,32,32
224,1056,32,32
256,1056,32,32
288,1056,32,32
320,1056,32,32
352,1056,32,32
384,1056,32,32
416,1056,32,32
448,1056,32,32
480,1056,32,32
512,1056,32,32
544,1056,32,32
576,1056,32,32
608,1056,32,32
640,1056,32,32
672,1056,32,32
704,1056,32,32
736,1056,32,32
768,1056,32,32
800,1056,32,32
832,1056,32,32
864,1056,32,32
896,1056,32,32
928,1056,32,32
960,1056,32,32
992,1056,32,32
1024,1056,32,32
1056,1056,32,32
1088,1056,32,32
1120,1056,32,32
1152,1056,32,32
1184,1056,32,32
1216,1056,32,32
1248,1056,32,32
1280,1056,32,32
1312,1056,32,32
1344,1056,32,32
1376,1056,32,32
1408,1056,32,32
1440,1056,32,32
1472,1056,32,32
1504,1056,32,32
1536,1056,32,32
1568,1056,32,32
1600,1056,32,32
1632,1056,32,32
1664,1056,32,32
1696,1056,32,32
1728,1056,32,32
1760,1056,32,32
1792,1056,32,32
1824,1056,32,32
1856,1056,32,32
1888,1056,32,32
1888,352,32,32
1888,384,32,32
1888,416,32,32
1888,448,32,32
1888,480,32,32
1888,512,32,32
1888,544,32,32
1888,576,32,32
1888,608,32,32
1888,640,32,32
1888,672,32,32
1888,704,32,32
1888,736,32,32
1888,768,32,32
1888,800,32,32
1888,832,32,32
1888,864,32,32
1888,896,32,32
1888,928,32,32
1888,960,32,32
1888,992,32,32
1888,1024,32,32
160,448,32,32
160,480,32,32
192,448,32,32
192,480,32,32
224,448,32,32
224,480,32,32
512,480,32,32
512,448,32,32
576,448,32,32
576,480,32,32
544,480,32,32
544,448,32,32
896,448,32,32
896,480,32,32
928,448,32,32
928,480,32,32
960,448,32,32
960,480,32,32
1184,832,32,32
1184,864,32,32
1216,832,32,32
1216,864,32,32
896,960,32,32
896,992,32,32
928,960,32,32
928,992,32,32
864,960,32,32
864,992,32,32
512,928,32,32
544,928,32,32
544,960,32,32
512,960,32,32
576,960,32,32
576,928,32,32
128,928,32,32
128,960,32,32
160,928,32,32
160,960,32,32
192,928,32,32
192,960,32,32
1472,832,32,32
1472,864,32,32
1504,832,32,32
1504,864,32,32
1536,832,32,32
1536,864,32,32
1632,480,32,32
1632,448,32,32
1664,448,32,32
1664,480,32,32
1696,480,32,32
1696,448,32,32
1600,480,32,32
1600,448,32,32
